Id,Prediction
fmgd0_si2194_136,ah
fmgd0_si2194_137,ah
fmgd0_si2194_138,ah
fmgd0_si2194_139,aa
fmgd0_si2194_140,l
fmgd0_si2194_141,l
fmgd0_si2194_142,l
fmgd0_si2194_143,l
fmgd0_si2194_144,l
fmgd0_si2194_145,l
fmgd0_si2194_146,ah
fmgd0_si2194_147,aa
fmgd0_si2194_148,aa
fmgd0_si2194_149,ah
fmgd0_si2194_150,ae
fmgd0_si2194_151,f
fmgd0_si2194_152,sil
fmgd0_si2194_153,sil
fmgd0_si2194_154,sil
fmgd0_si2194_155,sil
fmgd0_si2194_156,sil
fmgd0_si2194_157,sil
fmgd0_si2194_158,sil
fmgd0_si2194_159,sil
fmgd0_si2194_160,sil
fmgd0_si2194_161,sil
fmgd0_si2194_162,k
fmgd0_si2194_163,t
fmgd0_si2194_164,t
fmgd0_si2194_165,t
fmgd0_si2194_166,t
fmgd0_si2194_167,jh
fmgd0_si2194_168,iy
fmgd0_si2194_169,y
fmgd0_si2194_170,n
fmgd0_si2194_171,eh
fmgd0_si2194_172,aw
fmgd0_si2194_173,aa
fmgd0_si2194_174,aa
fmgd0_si2194_175,aa
fmgd0_si2194_176,aa
fmgd0_si2194_177,aa
fmgd0_si2194_178,aa
fmgd0_si2194_179,aa
fmgd0_si2194_180,aa
fmgd0_si2194_181,aa
fmgd0_si2194_182,aa
fmgd0_si2194_183,aa
fmgd0_si2194_184,aa
fmgd0_si2194_185,ay
fmgd0_si2194_186,aa
fmgd0_si2194_187,ay
fmgd0_si2194_188,aa
fmgd0_si2194_189,aa
fmgd0_si2194_190,aa
fmgd0_si2194_191,ay
fmgd0_si2194_192,aa
fmgd0_si2194_193,aa
fmgd0_si2194_194,aw
fmgd0_si2194_195,aa
fmgd0_si2194_196,aa
fmgd0_si2194_197,ah
fmgd0_si2194_198,sil
fmgd0_si2194_199,sil
fmgd0_si2194_200,sil
fmgd0_si2194_201,sil
fmgd0_si2194_202,sil
fmgd0_si2194_203,ah
fmgd0_si2194_204,b
fmgd0_si2194_205,m
fmgd0_si2194_206,ng
fmgd0_si2194_207,sil
fmgd0_si2194_208,z
fmgd0_si2194_209,sil
fmgd0_si2194_210,sil
fmgd0_si2194_211,sil
fmgd0_si2194_212,sil
fmgd0_si2194_213,sil
fmgd0_si2194_214,sil
fmgd0_si2194_215,sil
fmgd0_si2194_216,sil
fmgd0_si2194_217,sil
fmgd0_si2194_218,sil
fmgd0_si2194_219,sil
fmgd0_si2194_220,sil
fmgd0_si2194_221,sil
fmgd0_si2194_222,sil
fmgd0_si2194_223,sil
fmgd0_si2194_224,sil
fmgd0_si2194_225,sil
fmgd0_si2194_226,sil
fmgd0_si2194_227,hh
fmgd0_si2194_228,hh
fmgd0_si2194_229,dh
fmgd0_si2194_230,b
fmgd0_si2194_231,b
fmgd0_si2194_232,hh
fmgd0_si2194_233,ae
fmgd0_si2194_234,t
fmgd0_si2194_235,ih
fmgd0_si2194_236,ae
fmgd0_si2194_237,m
fmgd0_si2194_238,n
fmgd0_si2194_239,n
fmgd0_si2194_240,n
fmgd0_si2194_241,n
fmgd0_si2194_242,n
fmgd0_si2194_243,n
fmgd0_si2194_244,y
fmgd0_si2194_245,m
fmgd0_si2194_246,m
fmgd0_si2194_247,m
fmgd0_si2194_248,ih
fmgd0_si2194_249,l
fmgd0_si2194_250,ae
fmgd0_si2194_251,ae
fmgd0_si2194_252,aw
fmgd0_si2194_253,ay
fmgd0_si2194_254,ae
fmgd0_si2194_255,ae
fmgd0_si2194_256,aw
fmgd0_si2194_257,ay
fmgd0_si2194_258,ae
fmgd0_si2194_259,ae
fmgd0_si2194_260,aa
fmgd0_si2194_261,aw
fmgd0_si2194_262,aw
fmgd0_si2194_263,aa
fmgd0_si2194_264,l
fmgd0_si2194_265,l
fmgd0_si2194_266,dx
fmgd0_si2194_267,dx
fmgd0_si2194_268,l
fmgd0_si2194_269,l
fmgd0_si2194_270,ih
fmgd0_si2194_271,ih
fmgd0_si2194_272,ih
fmgd0_si2194_273,n
fmgd0_si2194_274,sil
fmgd0_si2194_275,sil
fmgd0_si2194_276,sil
fmgd0_si2194_277,sil
fmgd0_si2194_278,jh
fmgd0_si2194_279,jh
fmgd0_si2194_280,jh
fmgd0_si2194_281,jh
fmgd0_si2194_282,jh
fmgd0_si2194_283,iy
fmgd0_si2194_284,iy
fmgd0_si2194_285,er
fmgd0_si2194_286,er
fmgd0_si2194_287,ay
fmgd0_si2194_288,ay
fmgd0_si2194_289,aa
fmgd0_si2194_290,aa
fmgd0_si2194_291,aa
fmgd0_si2194_292,aw
fmgd0_si2194_293,ay
fmgd0_si2194_294,aw
fmgd0_si2194_295,aw
fmgd0_si2194_296,aw
fmgd0_si2194_297,aa
fmgd0_si2194_298,aa
fmgd0_si2194_299,aa
fmgd0_si2194_300,sil
fmgd0_si2194_301,sil
fmgd0_si2194_302,sil
fmgd0_si2194_303,sil
fmgd0_si2194_304,w
fmgd0_si2194_305,b
fmgd0_si2194_306,b
fmgd0_si2194_307,b
fmgd0_si2194_308,w
fmgd0_si2194_309,w
fmgd0_si2194_310,ih
fmgd0_si2194_311,ih
fmgd0_si2194_312,ih
fmgd0_si2194_313,ih
fmgd0_si2194_314,v
fmgd0_si2194_315,s
fmgd0_si2194_316,z
fmgd0_si2194_317,z
fmgd0_si2194_318,t
fmgd0_si2194_319,t
fmgd0_si2194_320,sil
fmgd0_si2194_321,sil
fmgd0_si2194_322,sil
fmgd0_si2194_323,sil
fmgd0_si2194_324,k
fmgd0_si2194_325,g
fmgd0_si2194_326,k
fmgd0_si2194_327,r
fmgd0_si2194_328,r
fmgd0_si2194_329,l
fmgd0_si2194_330,l
fmgd0_si2194_331,w
fmgd0_si2194_332,l
fmgd0_si2194_333,l
fmgd0_si2194_334,l
fmgd0_si2194_335,l
fmgd0_si2194_336,aa
fmgd0_si2194_337,aa
fmgd0_si2194_338,aa
fmgd0_si2194_339,aa
fmgd0_si2194_340,aa
fmgd0_si2194_341,aa
fmgd0_si2194_342,ay
fmgd0_si2194_343,ay
fmgd0_si2194_344,ay
fmgd0_si2194_345,n
fmgd0_si2194_346,v
fmgd0_si2194_347,v
fmgd0_si2194_348,n
fmgd0_si2194_349,ih
fmgd0_si2194_350,ih
fmgd0_si2194_351,ih
fmgd0_si2194_352,ih
fmgd0_si2194_353,n
fmgd0_si2194_354,n
fmgd0_si2194_355,n
fmgd0_si2194_356,sil
fmgd0_si2194_357,n
fmgd0_si2194_358,b
fmgd0_si2194_359,dh
fmgd0_si2194_360,iy
fmgd0_si2194_361,iy
fmgd0_si2194_362,y
fmgd0_si2194_363,y
fmgd0_si2194_364,y
fmgd0_si2194_365,iy
fmgd0_si2194_366,iy
fmgd0_si2194_367,iy
fmgd0_si2194_368,iy
fmgd0_si2194_369,iy
fmgd0_si2194_370,uw
fmgd0_si2194_371,uw
fmgd0_si2194_372,w
fmgd0_si2194_373,w
fmgd0_si2194_374,w
fmgd0_si2194_375,v
fmgd0_si2194_376,l
fmgd0_si2194_377,dh
fmgd0_si2194_378,l
fmgd0_si2194_379,er
fmgd0_si2194_380,ih
fmgd0_si2194_381,ih
fmgd0_si2194_382,ih
fmgd0_si2194_383,ih
fmgd0_si2194_384,s
fmgd0_si2194_385,s
fmgd0_si2194_386,s
fmgd0_si2194_387,s
fmgd0_si2194_388,s
fmgd0_si2194_389,s
fmgd0_si2194_390,s
fmgd0_si2194_391,s
fmgd0_si2194_392,sil
fmgd0_si2194_393,sil
fmgd0_si2194_394,sil
fmgd0_si2194_395,sil
fmgd0_si2194_396,sil
fmgd0_si2194_397,t
fmgd0_si2194_398,f
fmgd0_si2194_399,p
fmgd0_si2194_400,r
fmgd0_si2194_401,t
fmgd0_si2194_402,r
fmgd0_si2194_403,r
fmgd0_si2194_404,r
fmgd0_si2194_405,r
fmgd0_si2194_406,r
fmgd0_si2194_407,r
fmgd0_si2194_408,ay
fmgd0_si2194_409,ae
fmgd0_si2194_410,ae
fmgd0_si2194_411,ae
fmgd0_si2194_412,ay
fmgd0_si2194_413,ae
fmgd0_si2194_414,ae
fmgd0_si2194_415,ae
fmgd0_si2194_416,aw
fmgd0_si2194_417,ae
fmgd0_si2194_418,ae
fmgd0_si2194_419,ay
fmgd0_si2194_420,ay
fmgd0_si2194_421,ay
fmgd0_si2194_422,n
fmgd0_si2194_423,n
fmgd0_si2194_424,dx
fmgd0_si2194_425,n
fmgd0_si2194_426,n
fmgd0_si2194_427,n
fmgd0_si2194_428,m
fmgd0_si2194_429,d
fmgd0_si2194_430,ih
fmgd0_si2194_431,ih
fmgd0_si2194_432,ih
fmgd0_si2194_433,ey
fmgd0_si2194_434,ih
fmgd0_si2194_435,ey
fmgd0_si2194_436,sil
fmgd0_si2194_437,sil
fmgd0_si2194_438,sil
fmgd0_si2194_439,v
fmgd0_si2194_440,sil
fmgd0_si2194_441,m
fmgd0_si2194_442,b
fmgd0_si2194_443,d
fmgd0_si2194_444,z
fmgd0_si2194_445,z
fmgd0_si2194_446,z
fmgd0_si2194_447,sil
fmgd0_si2194_448,sil
fmgd0_si2194_449,sil
fmgd0_si2194_450,sil
fmgd0_si2194_451,dh
fmgd0_si2194_452,dh
fmgd0_si2194_453,sil
fmgd0_si2194_454,sil
fmgd0_si2194_455,b
fmgd0_si2194_456,sil
fmgd0_si2194_457,sil
fmgd0_si2194_458,sil
fmgd0_si2194_459,sil
fmgd0_si2194_460,sil
fmgd0_si2194_461,l
fmgd0_si2194_462,th
fmgd0_si2194_463,sil
fmgd0_si2194_464,th
fmgd0_si2194_465,sil
fmgd0_si2194_466,sil
fmgd0_si2194_467,sil
fmgd0_si2194_468,dh
fmgd0_si2194_469,sil
fmgd0_si2194_470,sil
fmgd0_si934_1,sil
fmgd0_si934_2,th
fmgd0_si934_3,sil
fmgd0_si934_4,sil
fmgd0_si934_5,l
fmgd0_si934_6,sil
fmgd0_si934_7,sil
fmgd0_si934_8,b
fmgd0_si934_9,sil
fmgd0_si934_10,sil
fmgd0_si934_11,sil
fmgd0_si934_12,hh
fmgd0_si934_13,hh
fmgd0_si934_14,ae
fmgd0_si934_15,ae
fmgd0_si934_16,ae
fmgd0_si934_17,ah
fmgd0_si934_18,ih
fmgd0_si934_19,ih
fmgd0_si934_20,n
fmgd0_si934_21,n
fmgd0_si934_22,n
fmgd0_si934_23,sil
fmgd0_si934_24,sil
fmgd0_si934_25,v
fmgd0_si934_26,f
fmgd0_si934_27,dh
fmgd0_si934_28,dh
fmgd0_si934_29,dh
fmgd0_si934_30,t
fmgd0_si934_31,t
fmgd0_si934_32,ow
fmgd0_si934_33,ow
fmgd0_si934_34,er
fmgd0_si934_35,er
fmgd0_si934_36,ow
fmgd0_si934_37,er
fmgd0_si934_38,er
fmgd0_si934_39,v
fmgd0_si934_40,v
fmgd0_si934_41,l
fmgd0_si934_42,er
fmgd0_si934_43,r
fmgd0_si934_44,ay
fmgd0_si934_45,ay
fmgd0_si934_46,r
fmgd0_si934_47,ay
fmgd0_si934_48,ay
fmgd0_si934_49,dx
fmgd0_si934_50,iy
fmgd0_si934_51,iy
fmgd0_si934_52,dx
fmgd0_si934_53,dx
fmgd0_si934_54,iy
fmgd0_si934_55,iy
fmgd0_si934_56,ih
fmgd0_si934_57,iy
fmgd0_si934_58,y
fmgd0_si934_59,ih
fmgd0_si934_60,ih
fmgd0_si934_61,iy
fmgd0_si934_62,iy
fmgd0_si934_63,ih
fmgd0_si934_64,iy
fmgd0_si934_65,s
fmgd0_si934_66,s
fmgd0_si934_67,th
fmgd0_si934_68,th
fmgd0_si934_69,s
fmgd0_si934_70,s
fmgd0_si934_71,s
fmgd0_si934_72,th
fmgd0_si934_73,s
fmgd0_si934_74,th
fmgd0_si934_75,dh
fmgd0_si934_76,dh
fmgd0_si934_77,t
fmgd0_si934_78,ih
fmgd0_si934_79,ih
fmgd0_si934_80,ih
fmgd0_si934_81,eh
fmgd0_si934_82,ae
fmgd0_si934_83,ih
fmgd0_si934_84,ih
fmgd0_si934_85,ih
fmgd0_si934_86,ih
fmgd0_si934_87,ey
fmgd0_si934_88,ey
fmgd0_si934_89,ih
fmgd0_si934_90,ih
fmgd0_si934_91,ey
fmgd0_si934_92,ih
fmgd0_si934_93,ey
fmgd0_si934_94,ey
fmgd0_si934_95,ey
fmgd0_si934_96,ih
fmgd0_si934_97,sil
fmgd0_si934_98,v
fmgd0_si934_99,sil
fmgd0_si934_100,dh
fmgd0_si934_101,d
fmgd0_si934_102,b
fmgd0_si934_103,d
fmgd0_si934_104,ih
fmgd0_si934_105,eh
fmgd0_si934_106,ih
fmgd0_si934_107,eh
fmgd0_si934_108,ih
fmgd0_si934_109,eh
fmgd0_si934_110,dx
fmgd0_si934_111,dx
fmgd0_si934_112,dx
fmgd0_si934_113,eh
fmgd0_si934_114,eh
fmgd0_si934_115,eh
fmgd0_si934_116,ow
fmgd0_si934_117,aa
fmgd0_si934_118,eh
fmgd0_si934_119,aa
fmgd0_si934_120,aw
fmgd0_si934_121,l
fmgd0_si934_122,l
fmgd0_si934_123,l
fmgd0_si934_124,ow
fmgd0_si934_125,l
fmgd0_si934_126,l
fmgd0_si934_127,l
fmgd0_si934_128,ow
fmgd0_si934_129,l
fmgd0_si934_130,l
fmgd0_si934_131,l
fmgd0_si934_132,l
fmgd0_si934_133,l
fmgd0_si934_134,l
fmgd0_si934_135,l
fmgd0_si934_136,f
fmgd0_si934_137,s
fmgd0_si934_138,f
fmgd0_si934_139,s
fmgd0_si934_140,t
fmgd0_si934_141,s
fmgd0_si934_142,s
fmgd0_si934_143,s
fmgd0_si934_144,t
fmgd0_si934_145,sil
fmgd0_si934_146,sil
fmgd0_si934_147,sil
fmgd0_si934_148,sil
fmgd0_si934_149,sh
fmgd0_si934_150,jh
fmgd0_si934_151,jh
fmgd0_si934_152,d
fmgd0_si934_153,t
fmgd0_si934_154,eh
fmgd0_si934_155,er
fmgd0_si934_156,er
fmgd0_si934_157,er
fmgd0_si934_158,er
fmgd0_si934_159,er
fmgd0_si934_160,er
fmgd0_si934_161,er
fmgd0_si934_162,ih
fmgd0_si934_163,er
fmgd0_si934_164,er
fmgd0_si934_165,er
fmgd0_si934_166,er
fmgd0_si934_167,er
fmgd0_si934_168,ih
fmgd0_si934_169,ih
fmgd0_si934_170,ih
fmgd0_si934_171,z
fmgd0_si934_172,z
fmgd0_si934_173,z
fmgd0_si934_174,z
fmgd0_si934_175,z
fmgd0_si934_176,z
fmgd0_si934_177,z
fmgd0_si934_178,s
fmgd0_si934_179,s
fmgd0_si934_180,s
fmgd0_si934_181,z
fmgd0_si934_182,t
fmgd0_si934_183,l
fmgd0_si934_184,aa
fmgd0_si934_185,aw
fmgd0_si934_186,aa
fmgd0_si934_187,aa
fmgd0_si934_188,aa
fmgd0_si934_189,aa
fmgd0_si934_190,aw
fmgd0_si934_191,aa
fmgd0_si934_192,aa
fmgd0_si934_193,er
fmgd0_si934_194,er
fmgd0_si934_195,r
fmgd0_si934_196,ay
fmgd0_si934_197,r
fmgd0_si934_198,r
fmgd0_si934_199,ay
fmgd0_si934_200,r
fmgd0_si934_201,ay
fmgd0_si934_202,r
fmgd0_si934_203,ey
fmgd0_si934_204,ey
fmgd0_si934_205,ay
fmgd0_si934_206,ey
fmgd0_si934_207,n
fmgd0_si934_208,n
fmgd0_si934_209,sil
fmgd0_si934_210,sil
fmgd0_si934_211,sil
fmgd0_si934_212,sil
fmgd0_si934_213,sil
fmgd0_si934_214,sil
fmgd0_si934_215,p
fmgd0_si934_216,p
fmgd0_si934_217,p
fmgd0_si934_218,f
fmgd0_si934_219,f
fmgd0_si934_220,f
fmgd0_si934_221,f
fmgd0_si934_222,r
fmgd0_si934_223,r
fmgd0_si934_224,ay
fmgd0_si934_225,aw
fmgd0_si934_226,r
fmgd0_si934_227,r
fmgd0_si934_228,r
fmgd0_si934_229,aa
fmgd0_si934_230,aa
fmgd0_si934_231,aa
fmgd0_si934_232,ay
fmgd0_si934_233,ay
fmgd0_si934_234,ay
fmgd0_si934_235,ay
fmgd0_si934_236,ay
fmgd0_si934_237,ay
fmgd0_si934_238,ay
fmgd0_si934_239,m
fmgd0_si934_240,m
fmgd0_si934_241,n
fmgd0_si934_242,n
fmgd0_si934_243,n
fmgd0_si934_244,n
fmgd0_si934_245,n
fmgd0_si934_246,n
fmgd0_si934_247,l
fmgd0_si934_248,sil
fmgd0_si934_249,sil
fmgd0_si934_250,sil
fmgd0_si934_251,sil
fmgd0_si934_252,t
fmgd0_si934_253,t
fmgd0_si934_254,t
fmgd0_si934_255,t
fmgd0_si934_256,t
fmgd0_si934_257,hh
fmgd0_si934_258,aa
fmgd0_si934_259,aa
fmgd0_si934_260,aa
fmgd0_si934_261,ay
fmgd0_si934_262,aa
fmgd0_si934_263,aa
fmgd0_si934_264,aa
fmgd0_si934_265,aa
fmgd0_si934_266,aa
fmgd0_si934_267,aa
fmgd0_si934_268,aa
fmgd0_si934_269,er
fmgd0_si934_270,er
fmgd0_si934_271,er
fmgd0_si934_272,er
fmgd0_si934_273,ay
fmgd0_si934_274,er
fmgd0_si934_275,ay
fmgd0_si934_276,er
fmgd0_si934_277,dx
fmgd0_si934_278,sil
fmgd0_si934_279,sil
fmgd0_si934_280,sil
fmgd0_si934_281,n
fmgd0_si934_282,iy
fmgd0_si934_283,iy
fmgd0_si934_284,iy
fmgd0_si934_285,iy
fmgd0_si934_286,iy
fmgd0_si934_287,iy
fmgd0_si934_288,ey
fmgd0_si934_289,ae
fmgd0_si934_290,ey
fmgd0_si934_291,ey
fmgd0_si934_292,sil
fmgd0_si934_293,sil
fmgd0_si934_294,sil
fmgd0_si934_295,sil
fmgd0_si934_296,sil
fmgd0_si934_297,sil
fmgd0_si934_298,t
fmgd0_si934_299,sil
fmgd0_si934_300,sil
fmgd0_si934_301,sil
fmgd0_si934_302,sil
fmgd0_si934_303,sil
fmgd0_si934_304,sil
fmgd0_si934_305,sil
fmgd0_si934_306,sil
fmgd0_si934_307,sil
fmgd0_si934_308,sil
fmgd0_si934_309,sil
fmgd0_si934_310,sil
fmgd0_si934_311,sil
fmgd0_si934_312,k
fmgd0_si934_313,uw
fmgd0_si934_314,sil
fmgd0_si934_315,jh
fmgd0_si934_316,sil
fmgd0_si934_317,sil
fmgd0_si934_318,sil
fmgd0_si934_319,sil
fmgd0_si934_320,t
fmgd0_si934_321,sil
fmgd0_si934_322,sil
fmgd0_si934_323,sil
fmgd0_si934_324,sil
fmgd0_si934_325,sil
fmgd0_si934_326,sil
fmgd0_si934_327,sil
fmgd0_si934_328,sil
fmgd0_si934_329,sil
fmgd0_si934_330,sil
fmgd0_si934_331,sil
fmgd0_si934_332,sil
fmgd0_si934_333,sil
fmgd0_si934_334,sil
fmgd0_si934_335,t
fmgd0_si934_336,sil
fmgd0_si934_337,sil
fmgd0_si934_338,sil
fmgd0_si934_339,sil
fmgd0_si934_340,uw
fmgd0_si934_341,sil
fmgd0_si934_342,sil
fmgd0_si934_343,sil
fmgd0_si934_344,sil
fmgd0_si934_345,sil
fmgd0_si934_346,sil
fmgd0_sx124_1,sil
fmgd0_sx124_2,sil
fmgd0_sx124_3,sil
fmgd0_sx124_4,sil
fmgd0_sx124_5,sil
fmgd0_sx124_6,sil
fmgd0_sx124_7,sil
fmgd0_sx124_8,sil
fmgd0_sx124_9,sil
fmgd0_sx124_10,sil
fmgd0_sx124_11,sil
fmgd0_sx124_12,sil
fmgd0_sx124_13,p
fmgd0_sx124_14,p
fmgd0_sx124_15,p
fmgd0_sx124_16,hh
fmgd0_sx124_17,hh
fmgd0_sx124_18,p
fmgd0_sx124_19,hh
fmgd0_sx124_20,aa
fmgd0_sx124_21,aa
fmgd0_sx124_22,aa
fmgd0_sx124_23,aa
fmgd0_sx124_24,ay
fmgd0_sx124_25,ay
fmgd0_sx124_26,ay
fmgd0_sx124_27,aa
fmgd0_sx124_28,aa
fmgd0_sx124_29,ay
fmgd0_sx124_30,ay
fmgd0_sx124_31,sil
fmgd0_sx124_32,sil
fmgd0_sx124_33,sil
fmgd0_sx124_34,sil
fmgd0_sx124_35,sil
fmgd0_sx124_36,sil
fmgd0_sx124_37,sil
fmgd0_sx124_38,jh
fmgd0_sx124_39,jh
fmgd0_sx124_40,jh
fmgd0_sx124_41,jh
fmgd0_sx124_42,jh
fmgd0_sx124_43,ih
fmgd0_sx124_44,ih
fmgd0_sx124_45,ih
fmgd0_sx124_46,sil
fmgd0_sx124_47,sil
fmgd0_sx124_48,sil
fmgd0_sx124_49,sil
fmgd0_sx124_50,sil
fmgd0_sx124_51,sil
fmgd0_sx124_52,k
fmgd0_sx124_53,sil
fmgd0_sx124_54,s
fmgd0_sx124_55,s
fmgd0_sx124_56,s
fmgd0_sx124_57,s
fmgd0_sx124_58,s
fmgd0_sx124_59,s
fmgd0_sx124_60,s
fmgd0_sx124_61,sil
fmgd0_sx124_62,sil
fmgd0_sx124_63,sil
fmgd0_sx124_64,m
fmgd0_sx124_65,m
fmgd0_sx124_66,m
fmgd0_sx124_67,m
fmgd0_sx124_68,m
fmgd0_sx124_69,n
fmgd0_sx124_70,ey
fmgd0_sx124_71,ey
fmgd0_sx124_72,ey
fmgd0_sx124_73,ey
fmgd0_sx124_74,ey
fmgd0_sx124_75,ey
fmgd0_sx124_76,ih
fmgd0_sx124_77,ey
fmgd0_sx124_78,ey
fmgd0_sx124_79,ey
fmgd0_sx124_80,sil
fmgd0_sx124_81,sil
fmgd0_sx124_82,dx
fmgd0_sx124_83,dx
fmgd0_sx124_84,d
fmgd0_sx124_85,ih
fmgd0_sx124_86,ih
fmgd0_sx124_87,ih
fmgd0_sx124_88,ih
fmgd0_sx124_89,ih
fmgd0_sx124_90,sil
fmgd0_sx124_91,sil
fmgd0_sx124_92,th
fmgd0_sx124_93,sil
fmgd0_sx124_94,th
fmgd0_sx124_95,sil
fmgd0_sx124_96,sil
fmgd0_sx124_97,y
fmgd0_sx124_98,b
fmgd0_sx124_99,sil
fmgd0_sx124_100,sil
fmgd0_sx124_101,p
fmgd0_sx124_102,t
fmgd0_sx124_103,k
fmgd0_sx124_104,k
fmgd0_sx124_105,t
fmgd0_sx124_106,sh
fmgd0_sx124_107,hh
fmgd0_sx124_108,jh
fmgd0_sx124_109,y
fmgd0_sx124_110,y
fmgd0_sx124_111,y
fmgd0_sx124_112,iy
fmgd0_sx124_113,uw
fmgd0_sx124_114,uw
fmgd0_sx124_115,uw
fmgd0_sx124_116,uw
fmgd0_sx124_117,uw
fmgd0_sx124_118,uw
fmgd0_sx124_119,m
fmgd0_sx124_120,iy
fmgd0_sx124_121,iy
fmgd0_sx124_122,dx
fmgd0_sx124_123,dx
fmgd0_sx124_124,er
fmgd0_sx124_125,er
fmgd0_sx124_126,ih
fmgd0_sx124_127,er
fmgd0_sx124_128,er
fmgd0_sx124_129,er
fmgd0_sx124_130,er
fmgd0_sx124_131,er
fmgd0_sx124_132,er
fmgd0_sx124_133,er
fmgd0_sx124_134,er
fmgd0_sx124_135,er
fmgd0_sx124_136,er
fmgd0_sx124_137,er
fmgd0_sx124_138,er
fmgd0_sx124_139,ay
fmgd0_sx124_140,er
fmgd0_sx124_141,er
fmgd0_sx124_142,er
fmgd0_sx124_143,v
fmgd0_sx124_144,er
fmgd0_sx124_145,er
fmgd0_sx124_146,er
fmgd0_sx124_147,r
fmgd0_sx124_148,aa
fmgd0_sx124_149,aa
fmgd0_sx124_150,aa
fmgd0_sx124_151,aa
fmgd0_sx124_152,aa
fmgd0_sx124_153,er
fmgd0_sx124_154,r
fmgd0_sx124_155,sil
fmgd0_sx124_156,sil
fmgd0_sx124_157,ng
fmgd0_sx124_158,v
fmgd0_sx124_159,sil
fmgd0_sx124_160,sil
fmgd0_sx124_161,b
fmgd0_sx124_162,b
fmgd0_sx124_163,b
fmgd0_sx124_164,b
fmgd0_sx124_165,y
fmgd0_sx124_166,y
fmgd0_sx124_167,n
fmgd0_sx124_168,y
fmgd0_sx124_169,y
fmgd0_sx124_170,n
fmgd0_sx124_171,iy
fmgd0_sx124_172,iy
fmgd0_sx124_173,uw
fmgd0_sx124_174,iy
fmgd0_sx124_175,dx
fmgd0_sx124_176,dx
fmgd0_sx124_177,dx
fmgd0_sx124_178,uw
fmgd0_sx124_179,ih
fmgd0_sx124_180,uw
fmgd0_sx124_181,ih
fmgd0_sx124_182,ih
fmgd0_sx124_183,z
fmgd0_sx124_184,f
fmgd0_sx124_185,f
fmgd0_sx124_186,f
fmgd0_sx124_187,f
fmgd0_sx124_188,t
fmgd0_sx124_189,f
fmgd0_sx124_190,f
fmgd0_sx124_191,f
fmgd0_sx124_192,f
fmgd0_sx124_193,f
fmgd0_sx124_194,f
fmgd0_sx124_195,l
fmgd0_sx124_196,aa
fmgd0_sx124_197,l
fmgd0_sx124_198,l
fmgd0_sx124_199,l
fmgd0_sx124_200,l
fmgd0_sx124_201,l
fmgd0_sx124_202,l
fmgd0_sx124_203,l
fmgd0_sx124_204,l
fmgd0_sx124_205,l
fmgd0_sx124_206,l
fmgd0_sx124_207,n
fmgd0_sx124_208,n
fmgd0_sx124_209,n
fmgd0_sx124_210,n
fmgd0_sx124_211,n
fmgd0_sx124_212,s
fmgd0_sx124_213,sil
fmgd0_sx124_214,sil
fmgd0_sx124_215,sil
fmgd0_sx124_216,sil
fmgd0_sx124_217,sil
fmgd0_sx124_218,sil
fmgd0_sx124_219,sil
fmgd0_sx124_220,sil
fmgd0_sx124_221,g
fmgd0_sx124_222,sil
fmgd0_sx124_223,g
fmgd0_sx124_224,sil
fmgd0_sx124_225,sil
fmgd0_sx124_226,sil
fmgd0_sx124_227,sil
fmgd0_sx124_228,sil
fmgd0_sx124_229,sil
fmgd0_sx124_230,sil
fmgd0_sx124_231,sil
fmgd0_sx124_232,sil
fmgd0_sx124_233,sil
fmgd0_sx124_234,sil
fmgd0_sx124_235,sil
fmgd0_sx124_236,sil
fmgd0_sx124_237,sil
fmgd0_sx124_238,sil
fmgd0_sx124_239,l
fmgd0_sx124_240,l
fmgd0_sx124_241,g
fmgd0_sx124_242,sil
fmgd0_sx124_243,sil
fmgd0_sx124_244,sil
fmgd0_sx124_245,sil
fmgd0_sx124_246,sil
fmgd0_sx124_247,sil
fmgd0_sx124_248,t
fmgd0_sx124_249,sil
fmgd0_sx124_250,sil
fmgd0_sx124_251,sil
fmgd0_sx124_252,sil
fmgd0_sx124_253,sil
fmgd0_sx124_254,sil
fmgd0_sx124_255,sil
fmgd0_sx124_256,sil
fmgd0_sx124_257,sil
fmgd0_sx124_258,sil
fmgd0_sx124_259,sil
fmgd0_sx124_260,sil
fmgd0_sx124_261,sil
fmgd0_sx124_262,dh
fmgd0_sx124_263,sil
fmgd0_sx124_264,sil
fmgd0_sx124_265,sil
fmgd0_sx124_266,sil
fmgd0_sx124_267,sil
fmgd0_sx124_268,sil
fmgd0_sx124_269,sil
fmgd0_sx124_270,sil
fmgd0_sx124_271,sil
fmgd0_sx124_272,sil
fmgd0_sx124_273,sil
fmgd0_sx124_274,sil
fmgd0_sx124_275,sil
fmgd0_sx124_276,sil
fmgd0_sx124_277,sil
fmgd0_sx124_278,sil
fmgd0_sx124_279,sil
fmgd0_sx124_280,sil
fmgd0_sx124_281,sil
fmgd0_sx124_282,sil
fmgd0_sx124_283,sil
fmgd0_sx124_284,sil
fmgd0_sx124_285,dh
fmgd0_sx124_286,th
fmgd0_sx124_287,sil
fmgd0_sx124_288,sil
fmgd0_sx124_289,sil
fmgd0_sx124_290,dh
fmgd0_sx124_291,sil
fmgd0_sx124_292,sil
fmgd0_sx124_293,sil
fmgd0_sx124_294,sil
fmgd0_sx124_295,sil
fmgd0_sx124_296,sil
fmgd0_sx124_297,t
fmgd0_sx124_298,sil
